,31-10013
ENSG00000257687,0.0
ENSG00000257691,0.0
ILF2P2,0.0
ENSG00000257721,0.0
CHCHD3P2,0.0
LSM6P2,0.0
SSBP3P4,0.0
ENSG00000257738,0.0
ENSG00000257751,0.0
ENSG00000257752,0.0
OR6C7P,0.0
KRT18P20,0.0
OR5BK1P,0.0
ST13P3,0.0
ENSG00000257777,0.0
ENSG00000257779,0.0
GLYCAM1,0.0
AKIRIN1P1,0.0
EIF4A1P4,0.0
OR5BJ1P,0.0
FNBP1P1,0.0
MRS2P2,0.0
PIGAP1,0.0
STBD1P1,0.0
ENSG00000257813,0.0
C1GALT1P1,0.0
MRPS6P4,0.0
ENSG00000257823,0.0
ENSG00000257825,0.0
OTOAP1,0.0
KRT90P,0.0
SSBP3P5,0.0
LSM3P2,0.0
ENSG00000257848,0.0
HNRNPA3P10,0.0
ENSG00000257852,0.0
MED15P1,0.0
ENSG00000257855,0.0
MTND1P24,0.0
ENSG00000257864,0.0
ENSG00000257865,0.0
ENSG00000257872,0.0
ENSG00000257875,0.0
ENSG00000257884,0.0
PHB1P18,0.0
ENSG00000257896,0.0
ENSG00000257897,0.0
ENSG00000257905,0.0
EEF1A1P17,0.0
GLULP5,0.0
MRPS36P5,0.0
DENRP2,0.0
ENSG00000257943,0.0
ENSG00000257951,0.0
ENSG00000257954,0.0
NOP56P3,0.0
QRSL1P3,0.0
OLA1P3,0.0
ENSG00000257976,0.0
SNRPGP18,0.0
ENSG00000257991,0.0
ENSG00000257994,0.0
ENSG00000257998,0.0
HMGA1P3,0.0
ENSG00000258012,0.0
RPL3P13,0.0
HIGD1AP1,0.0
ENSG00000258021,0.0
OR5BT1P,0.0
NF1P4,0.0
SNX5P2,0.0
KRT125P,0.0
Metazoa_SRP,0.0
ENSG00000258051,0.0
ENSG00000258065,0.0
ARL2BPP2,0.0
ENSG00000258072,0.0
ENSG00000258073,0.0
VTI1BP3,0.0
ENSG00000258076,0.0
ARHGAP42P4,0.0
ENSG00000258090,0.0
ENSG00000258091,0.0
HIGD1AP9,0.0
ENSG00000258111,0.0
CCNG2P1,0.0
PPIAP45,0.0
PPIAP44,0.0
KRT128P,0.0
MKRN9P,0.0
ENSG00000258133,0.0
ENSG00000258134,0.0
ENSG00000258142,0.0
ENSG00000258148,0.0
HSPE1P4,0.0
ENSG00000258154,0.0
IMMP1LP2,0.0
ENSG00000258173,0.0
ENSG00000258179,0.0
ENSG00000258184,0.0
SLC7A5P2,0.0
ENSG00000258193,0.0
ENSG00000258202,0.0
ENSG00000258204,0.0
ENSG00000258205,0.0
ENSG00000258206,0.0
ENSG00000258210,0.0
ZNF75BP,0.0
ENSG00000258215,0.0
ENSG00000258224,0.0
ENSG00000258230,0.0
ARHGAP42P5,0.0
MTND2P17,0.0
OSTF1P1,0.0
RPL10P13,0.0
YPEL5P3,0.0
MTCH2P2,0.0
ENSG00000258271,0.0
ENSG00000258273,0.0
OR7K1P,0.0
CLUHP8,0.0
BTF3P2,0.0
POLR2KP1,0.0
NENFP2,0.0
BRWD1P2,0.0
NUTF2P2,0.0
ENSG00000258304,0.0
KLF17P1,0.0
ENSG00000258320,0.0
ENSG00000258324,0.0
DUX4L52,0.0
SYF2P1,0.0
IFITM3P6,0.0
NSA2P2,0.0
ENSG00000258358,0.0
PCNPP1,0.0
NF1P12,0.0
ENSG00000258367,0.0
ZNF970P,0.0
ADI1P3,0.0
SLC25A3P2,0.0
ENSG00000258375,0.0
ENSG00000258381,0.0
ENSG00000258385,0.0
ENSG00000258387,0.0
RPA2P1,0.0
BCAR1P1,0.0
ATP5MC2P2,0.0
TUBBP3,0.0
NT5CP2,0.0
ENSG00000258411,0.0
LONRF2P4,0.0
LONRF2P3,0.0
FXNP1,0.0
OR7E105P,0.0
RMB8AP1,0.0
TMEM183AP4,0.0
OR11K2P,0.0
ENSG00000258439,0.0
ENSG00000258440,0.0
MAD2L1P1,0.0
ENSG00000258446,0.0
ENSG00000258448,0.0
HMGN2P2,0.0
PTCD2P1,0.0
ENSG00000258462,0.0
ENSG00000258463,0.0
PHKBP2,0.0
OR11G1P,0.0
CHMP4BP1,0.0
PPIAP6,0.0
SRMP2,0.0
ENSG00000258488,0.0
ZFP64P1,0.0
ENSG00000258493,0.0
OR11J5P,0.0
ENSG00000258500,0.0
EIF3LP1,0.0
ENSG00000258503,0.0
ENSG00000258505,0.0
ENSG00000258506,0.0
ENSG00000258509,0.0
ENSG00000258510,0.0
ENSG00000258513,0.0
ENSG00000258519,0.0
NT5CP1,0.0
ASB9P1,0.0
BANF1P1,0.0
FKBP1BP1,0.0
ENSG00000258540,0.0
OR4K4P,0.0
ENSG00000258542,0.0
GLRXP2,0.0
CENPUP2,0.0
ENSG00000258549,0.0
OR7E106P,0.0
FAM204DP,0.0
ENSG00000258557,0.0
FTLP20,0.0
PSMA3P1,0.0
OR4N1P,0.0
BLZF2P,0.0
H1-8P2,0.0
DUX4L16,0.0
RHOQP1,0.0
H3P40,0.0
PTTG1P1,0.0
SNRPGP1,0.0
ENSG00000258578,0.0
ENSG00000258581,0.0
ZNF519P3,0.0
METTL5P1,0.0
NBEAP1,0.0
PPIAP4,0.0
CYB5AP3,0.0
SERPINA2,0.0
ENSG00000258599,0.0
DYNLL1P2,0.0
DNAJC19P9,0.0
YBX2P2,0.0
RPL21P7,0.0
ENSG00000258615,0.0
RPL21P9,0.0
ENSG00000258619,0.0
ENSG00000258622,0.0
SERPINE4P,0.0
OR11H5P,0.0
COX7A2P1,0.0
ENSG00000258627,0.0
RHPN2P1,0.0
NCOA4P1,0.0
ENSG00000258632,0.0
ENSG00000258638,0.0
ENSG00000258639,0.0
RPL21P5,0.0
OR4T1P,0.0
HSPE1P2,0.0
UBE2CP1,0.0
HSBP1P1,0.0
ENSG00000258656,0.0
ENSG00000258665,0.0
COX6CP11,0.0
ENSG00000258671,0.0
ENSG00000258679,0.0
ENSG00000258680,0.0
ENSG00000258681,0.0
BMS1P16,0.0
AKR1B1P5,0.0
SALL4P7,0.0
SRP54-AS1,0.0
ENSG00000258705,0.0
SLC20A1P3,0.0
ENSG00000258707,0.0
CXADRP2,0.0
OR11H3P,0.0
CKAP2P1,0.0
DUXAP6,0.0
ENSG00000258732,0.0
ENSG00000258734,0.0
SUB1P2,0.0
ENO1P2,0.0
H2AZ2P1,0.0
ENSG00000258746,0.0
ENSG00000258750,0.0
ENSG00000258758,0.0
ENSG00000258759,0.0
MTND4P33,0.0
ENSG00000258764,0.0
ENSG00000258767,0.0
RAP1AP,0.0
BCAR1P2,0.0
NANOGP7,0.0
EIF2S2P1,0.0
BMS1P15,0.0
CDRT15P13,0.0
ENSG00000258782,0.0
KRT18P6,0.0
SEPHS1P2,0.0
CKS1BP1,0.0
DUX4L27,0.0
ENSG00000258796,0.0
MPHOSPH10P4,0.0
ZNF519P2,0.0
ENSG00000258802,0.0
ADIPOR1P2,0.0
OR11H7,0.0
ENSG00000258816,0.0
OR4K16P,0.0
ENSG00000258823,0.0
KRT8P2,0.0
DUX4L4,0.0
ENSG00000258836,0.0
EEF1A1P2,0.0
EEF1A1P33,0.0
GRAMD4P6,0.0
OR7E159P,0.0
OR11J2P,0.0
ENSG00000258856,0.0
SETP1,0.0
EIF4EBP1P1,0.0
FDPSP3,0.0
ATP5F1AP4,0.0
ENSG00000258878,0.0
NBEAP4,0.0
HIGD1AP17,0.0
ENSG00000258887,0.0
ENSG00000258892,0.0
SETP2,0.0
ARHGAP16P,0.0
ENSG00000258895,0.0
SCOCP1,0.0
OR4U1P,0.0
HNRNPCP1,0.0
ENSG00000258901,0.0
ENSG00000258906,0.0
PSMB3P1,0.0
GPRASP3P1,0.0
SPATA31E2P,0.0
ZMYND19P1,0.0
MTND5P35,0.0
ENSG00000258924,0.0
NPM1P5,0.0
ENSG00000258930,0.0
MIR3171HG,0.0
YWHAQP1,0.0
KRT8P1,0.0
KRT18P7,0.0
COX4I1P1,0.0
FTH1P13,0.0
ENSG00000258962,0.0
EDDM3DP,0.0
ENSG00000258964,0.0
ENSG00000258965,0.0
GTF3AP2,0.0
HMGN1P3,0.0
ENSG00000258968,0.0
ENSG00000258971,0.0
NDUFB8P1,0.0
HIF1AP1,0.0
EIF1AXP2,0.0
COX5AP2,0.0
SF3B4P1,0.0
MPPE1P1,0.0
DUX4L19,0.0
ENSG00000258993,0.0
PARP1P2,0.0
PPIAP5,0.0
NF1P2,0.0
DOCK11P1,0.0
TPRX2,0.0
NUP50P1,0.0
MTCYBP27,0.0
ENSG00000259013,0.0
ENSG00000259015,0.0
ENSG00000259016,0.0
EIF4BP1,0.0
ENSG00000259020,0.0
TPRX1P1,0.0
DNAJC8P1,0.0
ENSG00000259025,0.0
DUX4L18,0.0
ENSAP2,0.0
BRD7P1,0.0
MTCO1P2,0.0
RRAGAP1,0.0
ENSG00000259047,0.0
CHORDC2P,0.0
HNRNPUP1,0.0
ENSG00000259053,0.0
DUXAP1,0.0
THRAP3P2,0.0
PEBP1P1,0.0
ENSG00000259064,0.0
PSMB7P1,0.0
PTBP1P,0.0
ENSG00000259079,0.0
ENSG00000259080,0.0
ENSG00000259084,0.0
KIAA1143P1,0.0
GRAMD4P5,0.0
SEPTIN7P1,0.0
GTF2IP22,0.0
SHLD2P2,0.0
ENSG00000259098,0.0
ENSG00000259099,0.0
COILP1,0.0
SMARCE1P3,0.0
RPS3AP4,0.0
ENSG00000259109,0.0
ENSG00000259117,0.0
ENSG00000259121,0.0
TVP23BP1,0.0
ENSG00000259136,0.0
ENSG00000259137,0.0
ENSG00000259140,0.0
RANBP20P,0.0
YWHAZP1,0.0
CAP2P1,0.0
DUX4L17,0.0
STK16P1,0.0
CHEK2P2,0.0
ENSG00000259157,0.0
ENSG00000259160,0.0
NPM1P20,0.0
ENSG00000259162,0.0
DDX18P1,0.0
NMNAT1P1,0.0
GNRHR2P1,0.0
ENSG00000259173,0.0
UBE2CP4,0.0
MED28P6,0.0
MRPS15P1,0.0
ENSG00000259191,0.0
ENSG00000259192,0.0
ENSG00000259195,0.0
PRKXP1,0.0
RPL7L1P15,0.0
ENSG00000259214,0.0
ENSG00000259216,0.0
ENSG00000259217,0.0
ENSG00000259227,0.0
HNRNPA1P62,0.0
ENSG00000259229,0.0
ENSG00000259231,0.0
ENSG00000259232,0.0
GOLGA8VP,0.0
ENSG00000259239,0.0
HMGN2P47,0.0
TTTY25P,0.0
ENSG00000259257,0.0
ENSG00000259258,0.0
NPM1P42,0.0
NDUFA3P4,0.0
ENSG00000259266,0.0
ENSG00000259270,0.0
ANKRD62P1,0.0
ENSG00000259273,0.0
ENSG00000259286,0.0
CSPG4P12,0.0
ENSG00000259299,0.0
TUBBP8,0.0
ENSG00000259301,0.0
ENSG00000259302,0.0
ENSG00000259304,0.0
FABP5P8,0.0
ACTG1P17,0.0
ENSG00000259317,0.0
HMGN1P1,0.0
OR11K1BP,0.0
ENSG00000259333,0.0
HNRNPMP1,0.0
H3P39,0.0
TGIF1P1,0.0
ENSG00000259340,0.0
ENSG00000259346,0.0
ENSG00000259350,0.0
DEPDC1P1,0.0
ENSG00000259369,0.0
NDUFB4P11,0.0
DCAF13P3,0.0
MTND5P32,0.0
ENSG00000259381,0.0
ENSG00000259388,0.0
H3P38,0.0
ENSG00000259392,0.0
ENSG00000259393,0.0
ENSG00000259394,0.0
ENSG00000259397,0.0
EFL1P1,0.0
ISCA1P4,0.0
HNRNPA1P45,0.0
ENSG00000259413,0.0
ENSG00000259414,0.0
HNRNPCP3,0.0
ENSG00000259421,0.0
ENSG00000259425,0.0
DPPA5P2,0.0
HMGB3P26,0.0
UBE2Q2P2,0.0
ENSG00000259433,0.0
OR4N3P,0.0
NPM1P43,0.0
MRPL15P1,0.0
NIFKP8,0.0
ENSG00000259452,0.0
WBP1LP5,0.0
ANP32BP3,0.0
SNRPCP18,0.0
AHCYP7,0.0
NPM1P47,0.0
NDUFAF4P1,0.0
KRT8P9,0.0
ENSG00000259477,0.0
SORD2P,0.0
KRT18P47,0.0
TFDP1P3,0.0
GEMIN8P1,0.0
KRT8P24,0.0
ENSG00000259502,0.0
ENSG00000259505,0.0
ENSG00000259507,0.0
ENSG00000259509,0.0
HNRNPA1P5,0.0
CYCSP38,0.0
ANP32AP1,0.0
GCSHP2,0.0
ENSG00000259531,0.0
ENSG00000259533,0.0
RPL21P12,0.0
UBE2Q2P11,0.0
RPL15P19,0.0
CYCSP2,0.0
HNRNPA1P74,0.0
ENSG00000259556,0.0
HMGN1P26,0.0
MESTP2,0.0
ENSG00000259562,0.0
KRT8P23,0.0
ENSG00000259569,0.0
ENSG00000259570,0.0
NMNAT1P5,0.0
ENSG00000259580,0.0
TYRO3P,0.0
RBM17P4,0.0
ENSG00000259586,0.0
PRELID1P4,0.0
MTND5P40,0.0
ENSG00000259600,0.0
ENSG00000259601,0.0
ENSG00000259608,0.0
ENSG00000259609,0.0
EEF1A1P22,0.0
TUBAP12,0.0
ENSG00000259619,0.0
ENSG00000259622,0.0
MTND3P12,0.0
FABP5P9,0.0
ENSG00000259632,0.0
UBE2Q2P8,0.0
DNM1P38,0.0
ENSG00000259646,0.0
ENSG00000259648,0.0
MTCO3P23,0.0
ENSG00000259655,0.0
PIGHP1,0.0
DNM1P47,0.0
ENSG00000259665,0.0
MTCYBP23,0.0
RPL7AP75,0.0
ENSG00000259677,0.0
ENSG00000259683,0.0
HNRNPA1P71,0.0
ENSG00000259688,0.0
FKBP1AP2,0.0
ENSG00000259695,0.0
ENSG00000259696,0.0
FAM30C,0.0
HMGB1P8,0.0
HSP90B2P,0.0
ENSG00000259707,0.0
NUTF2P6,0.0
ENSG00000259722,0.0
CSPG4P11,0.0
LINC00933,0.0
ZNF444P1,0.0
ENSG00000259742,0.0
ENSG00000259743,0.0
HSPE1P3,0.0
NCAPGP2,0.0
NSA2P4,0.0
TUBAP11,0.0
ENSG00000259769,0.0
ENSG00000259770,0.0
HMGB1P6,0.0
ANP32BP1,0.0
ENSG00000259800,0.0
ENSG00000259822,0.0
ENSG00000259827,0.0
CYP4A26P,0.0
AGGF1P6,0.0
ELOCP2,0.0
IGHV3OR16-16,0.0
GNPATP,0.0
HERC2P10,0.0
ENSG00000259848,0.0
RAB43P1,0.0
ENSG00000259864,0.0
ENSG00000259866,0.0
ENSG00000259873,0.0
ENSG00000259874,0.0
ENSG00000259882,0.0
DNM1P50,0.0
ENSG00000259892,0.0
FRG2JP,0.0
ACTG1P15,0.0
ENSG00000259909,0.0
HNRNPLP2,0.0
NDUFA5P11,0.0
CFAP69P1,0.0
ENSG00000259923,0.0
ENSG00000259924,0.0
ENSG00000259931,0.0
ENSG00000259934,0.0
ENSG00000259948,0.0
ENSG00000259950,0.0
ENSG00000259962,0.0
ENSG00000259963,0.0
FAM153DP,0.0
ENSG00000259970,0.0
MRPS21P8,0.0
VN1R68P,0.0
CDC37P1,0.0
ENSG00000259983,0.0
ENSG00000259984,0.0
DUX4L46,0.0
ENSG00000259990,0.0
ENSG00000259992,0.0
ENSG00000259993,0.0
RARRES2P8,0.0
KRBOX5P1,0.0
ENSG00000260012,0.0
LSM3P5,0.0
MRPS21P7,0.0
RPL10P14,0.0
ENSG00000260033,0.0
ENSG00000260036,0.0
BCAP31P2,0.0
ABCB10P4,0.0
GOLGA2P11,0.0
MTND4LP25,0.0
ENSG00000260068,0.0
NSFP1,0.0
MPHOSPH10P1,0.0
ENSG00000260082,0.0
PCMTD1P2,0.0
ADAM3B,0.0
DNM1P33,0.0
ENSG00000260103,0.0
ENSG00000260104,0.0
AOC4P,0.0
ENSG00000260109,0.0
ENSG00000260112,0.0
ENSG00000260113,0.0
ULK4P2,0.0
CA5AP1,0.0
C1QL1P1,0.0
CSPG4P13,0.0
ENSG00000260144,0.0
ENSG00000260146,0.0
MTND5P34,0.0
ENSG00000260152,0.0
RARRES2P10,0.0
ENSG00000260157,0.0
ENSG00000260159,0.0
MTCYBP28,0.0
ENSG00000260165,0.0
SYNGR2P1,0.0
ENSG00000260184,0.0
PPIAP48,0.0
DUX4L47,0.0
ENSG00000260211,0.0
ENSG00000260212,0.0
ENSG00000260218,0.0
UBL5P4,0.0
PPIAP51,0.0
APOOP5,0.0
SUB1P4,0.0
ENSG00000260251,0.0
ENSG00000260255,0.0
ENSG00000260258,0.0
PPIAP46,0.0
ENSG00000260269,0.0
ENSG00000260275,0.0
SLX1B-SULT1A4,0.0
EIF4EBP2P2,0.0
TPSP2,0.0
ENSG00000260290,0.0
FRG2GP,0.0
ACTG1P16,0.0
PABPC1P13,0.0
ENSG00000260308,0.0
COX6CP1,0.0
PHB1P21,0.0
ACTR3BP3,0.0
DPPA3P11,0.0
ENSG00000260335,0.0
C2orf69P2,0.0
ENSG00000260344,0.0
ENSG00000260345,0.0
MOCS1P1,0.0
DNM1P34,0.0
ENSG00000260375,0.0
ENSG00000260379,0.0
TMEM183AP3,0.0
LDC1P,0.0
WBP11P1,0.0
ENSG00000260395,0.0
MPHOSPH10P6,0.0
ENSG00000260404,0.0
ENSG00000260405,0.0
ENSG00000260410,0.0
ENSG00000260413,0.0
ENSG00000260414,0.0
AGGF1P9,0.0
VPS51P1,0.0
MTCH2P3,0.0
ENSG00000260443,0.0
ENSG00000260444,0.0
ENSG00000260445,0.0
GEMIN8P2,0.0
TPRKBP2,0.0
FTLP14,0.0
PPIAP49,0.0
ENSG00000260472,0.0
C2orf69P4,0.0
ENSG00000260483,0.0
MYL12BP1,0.0
RPL7L1P16,0.0
ENSG00000260497,0.0
ENSG00000260514,0.0
CHEK2P7,0.0
BMS1P8,0.0
ENSG00000260522,0.0
CYP3A52P,0.0
ENSG00000260525,0.0
ABHD17AP8,0.0
MT1L,0.0
BNIP3P5,0.0
EIF5A2P1,0.0
TPST2P1,0.0
ENSG00000260584,0.0
ENSG00000260590,0.0
OR4C49P,0.0
FRG2IP,0.0
HMGN2P40,0.0
ENSG00000260610,0.0
RPL23AP97,0.0
ENSG00000260622,0.0
ENSG00000260628,0.0
RBM22P12,0.0
ENSG00000260639,0.0
HERC2P5,0.0
ENSG00000260649,0.0
ENSG00000260662,0.0
ENSG00000260668,0.0
ENSG00000260669,0.0
ENSG00000260674,0.0
TCERG1P2,0.0
ENSG00000260678,0.0
AGGF1P5,0.0
RN7SKP176,0.0
ENSG00000260685,0.0
ENSG00000260688,0.0
HNRNPA3P11,0.0
CYCSP39,0.0
ENSG00000260702,0.0
ENSG00000260714,0.0
VN1R67P,0.0
VN1R69P,0.0
KLF8P1,0.0
SLC7A5P1,0.0
KRT8P22,0.0
KIF18BP1,0.0
ENSG00000260747,0.0
ACSM5P1,0.0
ENSG00000260764,0.0
CES1P2,0.0
ENSG00000260774,0.0
GOLGA6FP,0.0
ARHGAP23P1,0.0
ENSG00000260782,0.0
ENSG00000260784,0.0
ENSG00000260795,0.0
ENSG00000260797,0.0
KRT8P50,0.0
ENSG00000260803,0.0
VPS35P1,0.0
OR4C45,0.0
RARRES2P7,0.0
PPIAP47,0.0
ENSG00000260817,0.0
UNGP1,0.0
HMGB3P32,0.0
ENSG00000260844,0.0
FRG2HP,0.0
ENSG00000260860,0.0
CYP2C60P,0.0
ABHD17AP7,0.0
ENSG00000260865,0.0
ENSG00000260866,0.0
NDUFB10P1,0.0
ENSG00000260882,0.0
VN1R65P,0.0
CKBP1,0.0
DNM1P30,0.0
ENSG00000260899,0.0
ENSG00000260900,0.0
PLA2G10CP,0.0
ENSG00000260909,0.0
SPCS2P1,0.0
ENSG00000260933,0.0
MTCH2P4,0.0
RPL23AP91,0.0
RARRES2P5,0.0
FGFR3P5,0.0
ENSG00000260991,0.0
AGGF1P7,0.0
NPM1P3,0.0
RARRES2P6,0.0
AGAP11,0.0
ENSG00000261017,0.0
WFDC21P,0.0
ENSG00000261041,0.0
C2orf69P1,0.0
ENSG00000261047,0.0
ENSG00000261048,0.0
NAMPTP3,0.0
ENSG00000261056,0.0
ENSG00000261067,0.0
ENSG00000261072,0.0
ENSG00000261077,0.0
ENSG00000261081,0.0
PPP1R1AP2,0.0
CDC37P2,0.0
ATP5MFP6,0.0
ENSG00000261108,0.0
ENSG00000261111,0.0
ENSG00000261127,0.0
ADAMTS7P3,0.0
ENSG00000261144,0.0
ENSG00000261145,0.0
TIPINP2,0.0
ENSG00000261153,0.0
HMGB1P33,0.0
ENSG00000261178,0.0
PLA2G10FP,0.0
RNF126P1,0.0
CYP4A43P,0.0
ENSG00000261197,0.0
UBE2FP2,0.0
PLA2G10JP,0.0
NIFKP4,0.0
ENSG00000261208,0.0
SULT1C2P2,0.0
ENSG00000261215,0.0
BCAP31P1,0.0
ENSG00000261232,0.0
ABCD1P3,0.0
ENSG00000261234,0.0
ANKRD26P1,0.0
ENSG00000261245,0.0
ENSG00000261259,0.0
ENSG00000261263,0.0
TP53TG3GP,0.0
ENSG00000261278,0.0
ULK4P1,0.0
ENSG00000261281,0.0
SOD1P2,0.0
RBM22P13,0.0
ENSG00000261289,0.0
CYP4A44P,0.0
C2orf69P3,0.0
GOLGA6GP,0.0
LARP4P,0.0
PPIAP50,0.0
CD24P2,0.0
EIF4BP5,0.0
ENSG00000261349,0.0
ENSG00000261356,0.0
ENSG00000261362,0.0
ENSG00000261365,0.0
GOLGA6L23P,0.0
PDCD6IPP2,0.0
ENSG00000261391,0.0
HSPE1P5,0.0
HERC2P1,0.0
CHEK2P6,0.0
HERC2P6,0.0
PLA2G10DP,0.0
ATP5PBP7,0.0
DPPA2P4,0.0
DUX4L45,0.0
ENSG00000261444,0.0
ENSG00000261457,0.0
ENSG00000261458,0.0
UBE2MP1,0.0
RARRES2P9,0.0
ENSG00000261487,0.0
DNM1P31,0.0
MPHOSPH10P7,0.0
ENSG00000261499,0.0
CYP3A137P,0.0
VN1R70P,0.0
ENSG00000261522,0.0
ABCB10P3,0.0
ENSG00000261527,0.0
CCNYL7,0.0
ABHD17AP9,0.0
HLA-P,0.0
ENSG00000261549,0.0
ENSG00000261553,0.0
ENSG00000261554,0.0
SMG1P7,0.0
EEF1A1P38,0.0
FSCN1P1,0.0
ENSG00000261561,0.0
ENSG00000261564,0.0
ENSG00000261575,0.0
ENPP7P13,0.0
HERC2P11,0.0
ENSG00000261588,0.0
ENSG00000261590,0.0
CYP4A27P,0.0
HERC2P8,0.0
ENSG00000261606,0.0
ENSG00000261607,0.0
SLC25A1P4,0.0
SUB1P3,0.0
YBX3P1,0.0
HMGN2P41,0.0
NDUFB10P2,0.0
ENSG00000261628,0.0
ENSG00000261635,0.0
IMPDH1P11,0.0
TUBAP4,0.0
ATP5PDP1,0.0
ENSG00000261680,0.0
AGGF1P4,0.0
ENSG00000261702,0.0
DNM1P32,0.0
ENSG00000261709,0.0
FRG2DP,0.0
ENSG00000261714,0.0
H2BC20P,0.0
ENSG00000261719,0.0
ENSG00000261725,0.0
ENSG00000261727,0.0
FRG2KP,0.0
ENSG00000261747,0.0
SPRING1P3,0.0
AGGF1P8,0.0
KRT18P18,0.0
DNAAF4-CCPG1,0.0
ENSG00000261774,0.0
ENSG00000261776,0.0
ENSG00000261778,0.0
ENSG00000261782,0.0
DNM1P28,0.0
CYP3A54P,0.0
TUBB8P7,0.0
ENSG00000261813,0.0
ENSG00000261819,0.0
DNM1P49,0.0
ENSG00000261835,0.0
ENSG00000261864,0.0
MFSD1P1,0.0
ENSG00000261882,0.0
MTND5P33,0.0
RPL23AP84,0.0
LARP7P2,0.0
ISCA1P3,0.0
ENSG00000261970,0.0
KYNUP1,0.0
ENSG00000262000,0.0
ENSG00000262008,0.0
ENSG00000262048,0.0
ENSG00000262067,0.0
SNORD3B-2,0.0
IL9RP4,0.0
OR1P1,0.0
ENSG00000262090,0.0
MTATP6P25,0.0
PCDHB19P,0.0
OR1D3P,0.0
MTND6P33,0.0
MTCO1P28,0.0
ENSG00000262120,0.0
GARS1P1,0.0
ENSG00000262140,0.0
ENSG00000262141,0.0
EIF1P4,0.0
MTCO3P24,0.0
ENSG00000262181,0.0
ENSG00000262187,0.0
TMF1P1,0.0
ENSG00000262248,0.0
MTND4LP24,0.0
ENSG00000262262,0.0
ENSG00000262271,0.0
RPL7L1P19,0.0
MTND4P34,0.0
HNRNPA1P16,0.0
NDUFA3P6,0.0
MTATP6P24,0.0
ENSG00000262384,0.0
CANT1P1,0.0
MCUR1P1,0.0
ENSG00000262408,0.0
TVP23CP2,0.0
ENSG00000262471,0.0
SAMD11P1,0.0
ENSG00000262488,0.0
ENSG00000262492,0.0
ENSG00000262495,0.0
FAM187B2P,0.0
MAPK8IP1P1,0.0
SPICP3,0.0
DPPA3P6,0.0
ENSG00000262518,0.0
TXNP4,0.0
ENSG00000262539,0.0
ENSG00000262561,0.0
ENSG00000262566,0.0
TMEM231P1,0.0
ENSG00000262587,0.0
BTF3P14,0.0
ENSG00000262623,0.0
ENSG00000262636,0.0
PHB1P15,0.0
ENSG00000262651,0.0
ENSG00000262691,0.0
ENSG00000262700,0.0
ENSG00000262708,0.0
MRPS21P9,0.0
ENSG00000262803,0.0
ENSG00000262818,0.0
ENSG00000262855,0.0
CYCSP40,0.0
ENSG00000262880,0.0
ENSG00000262885,0.0
MTCO1P40,0.0
TMPOP2,0.0
ALOX12P2,0.0
EIF4A1P9,0.0
RPL23AP86,0.0
ENSG00000262961,0.0
KARS1P3,0.0
ENSG00000262974,0.0
OR52L2P,0.0
ENSG00000262990,0.0
ROCK1P1,0.0
ENSG00000263017,0.0
ENSG00000263029,0.0
ENSG00000263045,0.0
ENSG00000263070,0.0
ENSG00000263107,0.0
ARL2BPP8,0.0
LRRC37A17P,0.0
MTND1P8,0.0
HNRNPCP4,0.0
ENSG00000263189,0.0
MTND3P13,0.0
ENSG00000263199,0.0
KYNUP3,0.0
ENSG00000263212,0.0
RYKP1,0.0
ATP5F1AP3,0.0
MTCYBP33,0.0
ENSG00000263252,0.0
RPS7P1,0.0
ENSG00000263311,0.0
ENSG00000263326,0.0
ENSG00000263343,0.0
MIR5011,0.0
AKR1B10P2,0.0
RN7SL134P,0.0
MIR378H,0.0
MIR5702,0.0
ABHD17AP5,0.0
MSANTD3P1,0.0
ENSG00000263369,0.0
MIR548AO,0.0
ENSG00000263375,0.0
MIR5584,0.0
MIR3973,0.0
MIR3119-2,0.0
ENSG00000263396,0.0
MIR3170,0.0
MIR4673,0.0
PA2G4P3,0.0
MIR4660,0.0
MIR4747,0.0
RN7SL460P,0.0
MIR4538,0.0
MIR3187,0.0
RN7SL471P,0.0
RN7SL689P,0.0
ENSG00000263433,0.0
MIR3158-1,0.0
MIR4753,0.0
MIR4450,0.0
ENSG00000263453,0.0
MIR5189,0.0
MIR4455,0.0
BOD1P1,0.0
MIR3130-2,0.0
MIR3156-1,0.0
RN7SL509P,0.0
ANTXRLP1,0.0
MTATP6P3,0.0
RN7SL155P,0.0
MAPK8IP1P2,0.0
SLC25A3P3,0.0
MIR4497,0.0
MIR5699,0.0
MIR4311,0.0
MIR3668,0.0
MIR548AN,0.0
MIR378G,0.0
MIR4526,0.0
RN7SL122P,0.0
MIR4463,0.0
AK4P1,0.0
RN7SL387P,0.0
MIR5582,0.0
RN7SL383P,0.0
RN7SL716P,0.0
MIR4704,0.0
UBBP4,0.0
MIR7853,0.0
MIR4270,0.0
MIR4665,0.0
MIR548X2,0.0
MIR4522,0.0
MIR4480,0.0
MIR4804,0.0
RN7SL823P,0.0
MIR3936,0.0
MIR3915,0.0
MIR3185,0.0
ENSG00000263604,0.0
CHORDC1P4,0.0
RN7SL353P,0.0
MIR4306,0.0
RN7SL178P,0.0
MIR3155A,0.0
MIR5586,0.0
MIR378D1,0.0
MIR3919,0.0
MIR4777,0.0
MIR4802,0.0
MIR4515,0.0
BPTFP1,0.0
ENSG00000263648,0.0
MIR3135B,0.0
MIR548AX,0.0
SNORA70D,0.0
