,29-10016
H3C7,0.0
PGM5P2,0.0
ENSG00000277782,0.0
ENSG00000277797,0.0
ENSG00000277825,0.0
ENSG00000277831,0.0
ENSG00000277836,0.0
ENSG00000277837,0.0
LINC02391,0.0008451029
ENSG00000277856,0.0
H2AB2,0.0
ENSG00000277863,0.0
GOLGA6L22,0.0
FAM230A,0.0
ENSG00000277873,0.0007741077
ENSG00000277879,0.002438353
TRBV17,0.0
SRD5A2,0.0025336095
ENSG00000277895,0.0011751038
ENSG00000277930,0.0
OR52E5,0.0
ENSG00000277935,0.0
ENSG00000277938,0.002257737
ENSG00000277954,0.0011110866
SENP3-EIF4A1,0.0
ENSG00000277971,0.0
ENSG00000277978,0.019166881
LINC02351,0.0
ENSG00000277997,0.0
ENSG00000278013,0.0
ENSG00000278017,0.0038988937
RDM1,0.0019994641
TRBV7-9,0.0
ENSG00000278035,0.0019731328
ENSG00000278041,0.0
FAM247B,0.0
ENSG00000278052,0.0
TEX28,0.0
ENSG00000278058,0.0044887387
ENSG00000278060,0.0011256726
ENSG00000278071,0.016071742
ENSG00000278075,0.0
CT45A8,0.0
LUNAR1,0.0
ENSG00000278095,0.0
ENSG00000278097,0.0
P3R3URF-PIK3R3,0.0
ENSG00000278146,0.0
ENSG00000278147,0.0
ENSG00000278153,0.0
ENSG00000278158,0.0042446367
GLIDR,0.011026978
ENSG00000278192,0.0018311138
SSTR3,0.0
IGLV2-8,0.0
LINC01971,0.0
LINC02139,0.0016133648
PRICKLE4,0.0
CKAP2-DT,0.010812717
ENSG00000278239,0.0
ENSG00000278254,0.0
ENSG00000278255,0.0
ENSG00000278263,0.0
ENSG00000278276,0.0015213997
CT45A6,0.0
TBC1D3C,0.0
ENSG00000278305,0.0
ZNF229,0.017687289
ENSG00000278330,0.0007557139
VWA8-AS1,0.0
ENSG00000278341,0.0
ENSG00000278344,0.0
ENSG00000278367,0.0
ENSG00000278370,0.0
ENSG00000278383,0.002229429
ENSG00000278384,0.0070102015
ENSG00000278385,0.005697247
ENSG00000278389,0.0004526957
ENSG00000278408,0.0
ENSG00000278419,0.0
ENSG00000278431,0.0
ENSG00000278445,0.0
ENSG00000278456,0.0
H2AC4,0.002923318
ENSG00000278464,0.0
ENSG00000278467,0.0
IGHV3-41,0.0
ENSG00000278484,0.0
NPAP1L,0.0
C17orf78,0.0
ENSG00000278518,0.0
POTEB3,0.0
ENSG00000278532,0.0
IGKV2OR2-8,0.0
ENSG00000278546,0.0010041281
NR2E3,0.0015027253
H2BC10,0.0
ENSG00000278595,0.0
TBC1D3E,0.0
ENSG00000278601,0.000868985
ENSG00000278607,0.0
ZNF426-DT,0.008322114
C11orf98,0.009068056
THBS1-AS1,0.0
ENSG00000278627,0.0015501113
LINC02335,0.0
ENSG00000278633,0.0
H4C1,0.0
ENSG00000278638,0.0
ENSG00000278642,0.0
ENSG00000278646,0.0
ENSG00000278657,0.0
TRAJ37,0.0
ENSG00000278668,0.0014052545
H2AC17,0.0
IQCA1L,0.0
ENSG00000278690,0.0
ENSG00000278698,0.0
ENSG00000278703,0.0030984983
ENSG00000278704,0.0
H4C2,0.002037812
NKILA,0.0028556183
ENSG00000278713,0.003813211
ENSG00000278716,0.0
MCM8-AS1,0.0
ENSG00000278722,0.0
ENSG00000278727,0.0009859012
ENSG00000278733,0.0016011934
ENSG00000278737,0.0
ENSG00000278740,0.0
ENSG00000278765,0.0006401792
ENSG00000278766,0.0
BACE1-AS,0.008904795
ENSG00000278769,0.0
LINC00624,0.0014258339
ENSG00000278816,0.00080118247
H3C10,0.0031025242
ENSG00000278831,0.0
ENSG00000278834,0.008224854
ENSG00000278847,0.0
TP53TG3F,0.0
IGKV1D-12,0.0
ENSG00000278869,0.0
OR51G1,0.0
ENSG00000278881,0.0
ENSG00000278884,0.0
OR2S2,0.0
ENSG00000278890,0.0
ENSG00000278901,0.0
ENSG00000278903,0.0
ENSG00000278907,0.0
BANCR,0.0
ENSG00000278915,0.0
CEP83-DT,0.0013308136
EPB41L4A-DT,0.0046515507
ENSG00000278925,0.0020660777
ENSG00000278936,0.0
ENSG00000278946,0.0
ENSG00000278960,0.0
ENSG00000278961,0.018189756
ENSG00000278981,0.0
ENSG00000278996,0.0
OR10A6,0.0
ENSG00000279006,0.0
OR51B2,0.0
ENSG00000279028,0.0
PCDHB1-AS1,0.0
OR6Q1,0.0
AGAP14P,0.0
ENSG00000279064,0.0009332081
ENSG00000279068,0.0
ENSG00000279070,0.0
ENSG00000279072,0.0
ENSG00000279073,0.0
ENSG00000279080,0.0012681072
ENSG00000279081,0.0
LINC01727,0.0007645388
ENSG00000279085,0.0
LINC01670,0.0
ENSG00000279096,0.0
OR10X1,0.0
ENSG00000279115,0.0
OR8D2,0.0
ENSG00000279119,0.0
LINC01451,0.0
ENSG00000279151,0.0
ENSG00000279152,0.0
ENSG00000279168,0.0
PRAMEF13,0.0
ENSG00000279182,0.0
ENSG00000279206,0.0
ENSG00000279217,0.0
ENSG00000279232,0.0
ENSG00000279240,0.0
LINC02736,0.0
FAM223A,0.0
LINC02961,0.0
OR2L8,0.0
OR52R1,0.0
ENSG00000279274,0.0
ENSG00000279278,0.0011929142
ENSG00000279298,0.0
OR2T11,0.00052041566
ENSG00000279317,0.0
ENSG00000279321,0.0
ENSG00000279325,0.0
ENSG00000279342,0.0
ENSG00000279345,0.0
ENSG00000279375,0.0
ENSG00000279386,0.0
OR5L1,0.0
OR4N4C,0.0
LINC00244,0.0
ENSG00000279440,0.0
ENSG00000279442,0.0
WASH9P,0.0
ENSG00000279461,0.0
ENSG00000279467,0.0
ENSG00000279483,0.0
OR2AG1,0.0
ENSG00000279493,0.0
ENSG00000279494,0.0
ENSG00000279501,0.0
OR4C16,0.0
FAM230C,0.0
ENSG00000279529,0.0026044832
ENSG00000279530,0.0
ENSG00000279548,0.0
ENSG00000279558,0.0
ENSG00000279571,0.0012764717
LINC01666,0.0
ENSG00000279588,0.0
ENSG00000279597,0.0
ENSG00000279607,0.0
LINC00216,0.0
ENSG00000279652,0.0025639762
ENSG00000279658,0.0
ENSG00000279668,0.0
ENSG00000279669,0.0
ENSG00000279686,0.0
ENSG00000279687,0.0
ENSG00000279712,0.0
ENSG00000279714,0.0
ENSG00000279726,0.0
LINC02033,0.0
ENSG00000279735,0.0
ENSG00000279750,0.0
ENSG00000279751,0.0
OR5D13,0.0
ENSG00000279762,0.0
PPIAL4F,0.0
ENSG00000279784,0.0
LINC02339,0.0
PRAMEF18,0.0
ENSG00000279813,0.0
ENSG00000279833,0.0011902644
LINC02906,0.0
ENSG00000279848,0.0
ENSG00000279851,0.0
ENSG00000279855,0.0
LINC01126,0.0011144041
BIRC6-AS2,0.0
ENSG00000279914,0.0
LINC01651,0.0
DDX11L17,0.0
ENSG00000279954,0.0
ENSG00000279956,0.0
OR8U3,0.0
CCDC28A-AS1,0.0018366529
ENSG00000279973,0.0
ENSG00000279983,0.0
ENSG00000279998,0.0
ENSG00000280005,0.0
ENSG00000280007,0.0
ENSG00000280011,0.0
ENSG00000280018,0.0028683378
OR51F1,0.0
ENSG00000280025,0.0
ENSG00000280026,0.0
ENSG00000280029,0.0
ENSG00000280071,0.0093764
TBC1D22A-AS1,0.0
LINC01667,0.0
OR8B4,0.0
OR1B1,0.0
ENSG00000280098,0.0
ENSG00000280108,0.0
PLAC4,0.002039657
ENSG00000280113,0.0
ENSG00000280116,0.0
ENSG00000280136,0.0008299016
ENSG00000280148,0.0
ENSG00000280164,0.012278165
PCDH20,0.0023215672
ENSG00000280169,0.0010681668
ENSG00000280179,0.0
ENSG00000280184,0.0
ENSG00000280191,0.0
ENSG00000280199,0.0
OR1S1,0.0
ENSG00000280206,0.004749199
ENSG00000280207,0.0
UCKL1-AS1,0.0
ENSG00000280224,0.0
OR12D2,0.0
ENSG00000280241,0.0
PRAMEF26,0.0
LINC02887,0.0
ERICD,0.0010523534
OR8K3,0.0
ENSG00000280336,0.0
ENSG00000280341,0.0
LINC01726,0.0
ENSG00000280356,0.0
ENSG00000280360,0.0
ENSG00000280382,0.0
IGHV1-69D,0.0
ENSG00000280418,0.0
ENSG00000280425,0.0
ENSG00000280433,0.014049965
ENSG00000280441,0.0
ENSG00000280445,0.0
ENSG00000280455,0.0
ENSG00000280485,0.0
ENSG00000280486,0.0
ENSG00000280511,0.0
SALRNA2,0.0
ENSG00000280537,0.0
ENSG00000280571,0.0
LINC02342,0.0
LINC01348,0.0011892904
ENSG00000280614,0.0
SCAANT1,0.0028433185
PCAT14,0.0011295647
THRIL,0.002417757
LINC02204,0.0
ENSG00000280649,0.0
KCNIP4-IT1,0.0
ENSG00000280655,0.0
CCDC163,0.0010959668
LINC01242,0.0
SH3PXD2A-AS1,0.0
ENSG00000280703,0.0
HPAT5,0.0
LINC02203,0.0
JADRR,0.0
PCAT5,0.0
LINC00251,0.0
LINC01173,0.0
LINC00850,0.0
ENSG00000280758,0.0
LINC01202,0.0
ENSG00000280778,0.0
JAKMIP2-AS1,0.0
ENSG00000280800,0.0
LINC00836,0.0
GSEC,0.004196478
ENSG00000280850,0.0
MIR325HG,0.0
ENSG00000280878,0.0
ENSG00000280881,0.0
ELDR,0.0
ENSG00000280893,0.0
FOXCUT,0.0
ENSG00000280920,0.0
LINC00628,0.0
ENSG00000280936,0.0
LINC01163,0.0
TTTY3B,0.0
RPS4Y2,0.0
MATR3,0.0
LINC00581,0.0
CCAT2,0.0
ENSG00000281016,0.0
ENSG00000281021,0.0
ENSG00000281039,0.0
LL0XNC01-250H12.3,0.0
LINC01395,0.0
TMEM272,0.0011537076
ENSG00000281113,0.0
ENSG00000281120,0.0
PTENP1-AS,0.0
SCHLAP1,0.00202921
ENSG00000281160,0.0
ENSG00000281179,0.0
ENSG00000281181,0.0
LINC00706,0.0010449135
GHET1,0.0009469058
ENSG00000281195,0.0043369005
LINC00934,0.0
LINC01097,0.0
SLFNL1-AS1,0.0
LINC00254,0.0
LINC02536,0.0
SALRNA3,0.0
LINC01338,0.0
LINC00997,0.0053019254
ENSG00000281333,0.00096288335
ENSG00000281348,0.0
ARRDC3-AS1,0.0029433896
RASSF1-AS1,0.006364747
ENSG00000281365,0.0
INE2,0.0
ABALON,0.0007602459
ENSG00000281383,0.0
ENSG00000281386,0.0
LINC00506,0.0
SNHG4,0.0
LINC01176,0.0065838043
BLACAT1,0.0
PANDAR,0.0
ENSG00000281460,0.0
PISRT1,0.0
LINC01955,0.0
DNAJB5-DT,0.0
ENSG00000281538,0.00050335826
LINC00895,0.0
ENSG00000281550,0.0
LSINCT5,0.0
LINC03077,0.0
ENSG00000281571,0.0
DBET,0.0
ENSG00000281593,0.0
ENSG00000281613,0.0
SAMD12-AS1,0.0
ENSG00000281655,0.004705247
LINC00538,0.0
RBM5-AS1,0.0
PACRG-AS1,0.0
LINC01012,0.0
LINC01080,0.0
METTL14-DT,0.0
ENSG00000281741,0.0
C2-AS1,0.0
LINC01230,0.009999557
LINC00550,0.0
LINC01394,0.0
HCP5B,0.0014472465
LINC00602,0.0
ENSG00000281849,0.0
ENSG00000281856,0.0
PAUPAR,0.0
ENSG00000281883,0.0
GIMAP1-GIMAP5,0.0
ASMER1,0.0
ENSG00000281904,0.00051210716
LINC01144,0.0015839135
ENSG00000281938,0.0
TRBJ1-4,0.0
ENSG00000281961,0.0
IGHV1-69-2,0.0
TMEM265,0.0
ENSG00000282012,0.0030644173
ENSG00000282022,0.0
ENSG00000282024,0.0010973014
ENSG00000282033,0.002794955
ENSG00000282034,0.0079990355
ENSG00000282041,0.0
ENSG00000282057,0.0023554903
IGHD3OR15-3B,0.0
ENSG00000282097,0.0
ENSG00000282121,0.0
IGHV7-4-1,0.0
TRBJ1-3,0.0
ENSG00000282142,0.0
ENSG00000282143,0.0
ENSG00000282160,0.0
TRBJ1-5,0.0
ENSG00000282199,0.007085875
ENSG00000282218,0.0
ENSG00000282221,0.0035371578
ENSG00000282265,0.0
IGHD2OR15-2B,0.0
ENSG00000282278,0.0
CYP3A7-CYP3A51P,0.0
ENSG00000282317,0.0
TRBJ1-1,0.0
ENSG00000282375,0.0
ENSG00000282381,0.0
ENSG00000282386,0.0022952294
ENSG00000282393,0.008476438
ENSG00000282408,0.029698616
ENSG00000282418,0.0
TEX13D,0.0
TRBJ1-2,0.0
TRBD1,0.0
ENSG00000282478,0.0
TRBV25-1,0.0
IGHD3OR15-3A,0.0
ENSG00000282527,0.0
ENSG00000282535,0.0
ENSG00000282556,0.0
ENSG00000282564,0.0
FAM138F,0.0
IGHD2OR15-2A,0.0
IGHV3-69-1,0.0
ENSG00000282602,0.0
IGHV3-64D,0.0
IGHV5-10-1,0.0
ENSG00000282686,0.0
ENSG00000282692,0.0
ENSG00000282718,0.0
ENSG00000282740,0.0
DUXB,0.0
ENSG00000282759,0.0
ENSG00000282772,0.0
TRBJ1-6,0.0
ENSG00000282787,0.0010316143
ENSG00000282793,0.0
ENSG00000282804,0.0
ENSG00000282807,0.0
TEX13C,0.0
ENSG00000282816,0.0
ENSG00000282828,0.0
ENSG00000282836,0.0
MSL3-DT,0.0
ENSG00000282843,0.0
ENSG00000282849,0.0
ENSG00000282860,0.0008752109
C1orf232,0.0
ENSG00000282876,0.0011828451
TMEM275,0.0
ENSG00000282882,0.0
ENSG00000282885,0.0
ENSG00000282890,0.0
ENSG00000282898,0.0
ENSG00000282906,0.0
ENSG00000282914,0.0
LINC02746,0.0
ENSG00000282917,0.0
ENSG00000282925,0.0
ENSG00000282936,0.0
TRBV7-2,0.0
PSG11-AS1,0.0
ENSG00000282950,0.0
ENSG00000282951,0.0008903624
ENSG00000282952,0.0
PRNCR1,0.0096060885
LINC02034,0.0
ENSG00000282987,0.0
MPP7-DT,0.0
ENSG00000282998,0.0
LINC02635,0.0053052222
ENSG00000283001,0.0
ENSG00000283010,0.0
ENSG00000283025,0.0
ENSG00000283031,0.0
ENSG00000283033,0.0
LINC01988,0.0
KLF18,0.0
ENSG00000283044,0.0
LINC01668,0.0016213077
LINC02456,0.0
ENSG00000283053,0.0
ENSG00000283058,0.0
ENSG00000283061,0.0
TRBV6-2,0.0
H2BC6-AS1,0.00088565866
LBHD2,0.0
ENSG00000283072,0.0
ENSG00000283075,0.0
ENSG00000283078,0.0024400281
LINC02498,0.0
CENPVL2,0.0
ENSG00000283095,0.0
ENSG00000283096,0.0
MGC4859,0.0
ENSG00000283118,0.0
ENSG00000283125,0.0
ENSG00000283138,0.0
LINC02666,0.0
ENSG00000283148,0.0
ENSG00000283149,0.0
IQCJ-SCHIP1,0.0046604937
ENSG00000283157,0.0
ENSG00000283183,0.0
ENSG00000283189,0.0
IGHVII-43-1,0.0
C13orf46,0.0
ENSG00000283201,0.0014737501
ENSG00000283205,0.0
ENSG00000283208,0.0034376716
ENSG00000283213,0.0
LINC02537,0.0
ENSG00000283217,0.0
ENSG00000283221,0.0
SPRR5,0.0
ENSG00000283228,0.0
KBTBD11-OT1,0.0
ENSG00000283240,0.00013880321
CCDC201,0.0
ENSG00000283258,0.0
ENSG00000283259,0.0
ENSG00000283265,0.0
FAM237B,0.0
TEX54,0.0
ENSG00000283286,0.0
SMIM33,0.0
TEX52,0.0
ENSG00000283303,0.0
LINC02183,0.0
LINC02357,0.0
ENSG00000283317,0.0
ENSG00000283321,0.0
CTXND2,0.0
FAM240B,0.0
ENSG00000283347,0.0
ENSG00000283360,0.0
CFAP97D2,0.0
ENSG00000283375,0.0
CNTNAP3C,0.0
ENSG00000283383,0.0
ENSG00000283392,0.0
ENSG00000283400,0.0
ENSG00000283405,0.0
MIR548A1HG,0.0
ENSG00000283413,0.0
ENSG00000283415,0.0
ENSG00000283417,0.0
LINC02452,0.0
ENSG00000283423,0.0
CCDC195,0.0
CSNK2A2IP,0.0
LINC01958,0.0
SPEM3,0.0
ENSG00000283445,0.00084460824
ENSG00000283457,0.0
ENSG00000283458,0.0
ENSG00000283459,0.0
HSFX4,0.0
ENSG00000283464,0.0
FAM240A,0.0
ZNF511-PRAP1,0.0
LINC01902,0.0
ENSG00000283515,0.0
LITAFD,0.0
LINC02775,0.0
PRRT1B,0.0
TCAF2C,0.0
ENSG00000283536,0.0
ENSG00000283538,0.0
ENSG00000283546,0.0
LINC02341,0.0
IGHVIII-44,0.0
ENSG00000283563,0.00010063667
C19orf85,0.0
ENSG00000283573,0.0
ENSG00000283579,0.0
ENSG00000283580,0.0
FAM236C,0.0
FAM169BP,0.0
ENSG00000283599,0.0
IGHVII-30-21,0.0
ENSG00000283608,0.0
ENSG00000283627,0.0
ENSG00000283629,0.0
ENSG00000283631,0.0
ENSG00000283635,0.0
ETDC,0.0
LINC02009,0.0011116151
ENSG00000283647,0.0
CIROP,0.0
ENSG00000283662,0.0
ENSG00000283663,0.0
MYOCOS,0.0014514974
ENSG00000283692,0.0
ENSG00000283696,0.0012234834
HSFX3,0.0
PRSS50,0.0
TAF11L11,0.0
CPHXL,0.0
PMIS2,0.0
ENSG00000283761,0.001260499
ENSG00000283765,0.0
ENSG00000283766,0.0
ENSG00000283769,0.0
TAF11L13,0.0
PRR33,0.0
ENSG00000283809,0.0
ENSG00000283828,0.0
ENSG00000283849,0.0015620099
SSU72L4,0.0
ENSG00000283877,0.0
ENSG00000283897,0.0031331887
TPTEP2-CSNK1E,0.003215754
IGHV4-80,0.0
ENSG00000283914,0.0
IGHVIII-16-1,0.0
ENSG00000283952,0.0
TAF11L8,0.0
ENSG00000283973,0.0
ENSG00000283977,0.0
GNG14,0.0
ENSG00000283982,0.0
TAF11L9,0.0
ENSG00000283991,0.001838292
SLURP2,0.0
SSU72L5,0.0
MSANTD7,0.0
TAF11L6,0.0
ENSG00000284057,0.0016883481
ENSG00000284070,0.0
C1orf202,0.0022659786
SCO2,0.0
TAF11L5,0.0
LINC02767,0.0035059517
LINC02801,0.0
TAF11L4,0.0
ENSG00000284292,0.0010185229
SSU72L2,0.0
C2orf81,0.019287808
ENSG00000284337,0.015343542
ENSG00000284341,0.0
TAF11L10,0.0
TAF11L2,0.0
ENSG00000284377,0.017090457
ENSG00000284391,0.0006138393
ENSG00000284393,0.0
PERCC1,0.0
ENSG00000284418,0.0
ENSG00000284430,0.0
ENSG00000284431,0.0
SSU72L1,0.0
TAF11L3,0.0
ENSG00000284452,0.0
ENSG00000284461,0.0
TAF11L7,0.0
SMIM39,0.0
CPHXL2,0.0
THSD8,0.0
ENSG00000284500,0.0
LYNX1-SLURP2,0.0
ENSG00000284512,0.0008793164
ENSG00000284513,0.0
ENSG00000284523,0.0
SSU72L3,0.0
ENSG00000284554,0.0
ENSG00000284600,0.0
ENSG00000284607,0.0
OR8B3,0.0
ENSG00000284612,0.0
ENSG00000284616,0.0
ENSG00000284618,0.0
SCYGR10,0.0
LINC02786,0.0
ENSG00000284626,0.0
SCYGR1,0.0
SCYGR4,0.0
ENSG00000284632,0.0
ENSG00000284633,0.0
SCYGR8,0.0
SMIM44,0.0
ENSG00000284640,0.0024646323
ENSG00000284641,0.0
ENSG00000284642,0.0021915273
SCYGR2,0.0
ENSG00000284645,0.0
ENSG00000284646,0.0
ENSG00000284650,0.0
ENSG00000284652,0.0
ENSG00000284653,0.0
ENSG00000284656,0.0
ENSG00000284657,0.0013555526
OR4F16,0.0
ENSG00000284664,0.0
ENSG00000284666,0.0
SCYGR5,0.0
LINC02780,0.0
ENSG00000284669,0.0
ENSG00000284672,0.0
LINC02781,0.0
ENSG00000284675,0.0
ENSG00000284676,0.0
ENSG00000284677,0.0
LINC02811,0.0
OR8B2,0.0
ENSG00000284684,0.0
ENSG00000284686,0.00039135944
ENSG00000284692,0.001857178
LINC02606,0.0024280422
ENSG00000284694,0.0
ENSG00000284695,0.0
LINC02808,0.0
ENSG00000284699,0.0
TMEM247,0.0
ENSG00000284702,0.0
ENSG00000284703,0.0
SCYGR3,0.0
ENSG00000284705,0.0
ENSG00000284708,0.0
ENSG00000284710,0.0
SMIM38,0.0
ENSG00000284716,0.0
SCYGR7,0.0
ENSG00000284719,0.0017361917
ENSG00000284720,0.0
ENSG00000284721,0.00080456014
OR8S1,0.0
SCYGR6,0.0
ENSG00000284726,0.0
TMDD1,0.0048285043
ENSG00000284732,0.0
OR4F29,0.0
ENSG00000284734,0.00180584
ENSG00000284735,0.0
ENSG00000284738,0.0025132943
ENSG00000284739,0.0
ENSG00000284743,0.0026094767
ENSG00000284744,0.0
ENSG00000284745,0.0
ENSG00000284747,0.0010424954
EEF1AKMT4,0.024898015
PDE8B,0.0
ENSG00000284772,0.0
ENSG00000284776,0.0
ENSG00000284779,0.0
SMIM41,0.0005495252
CIST1,0.0025371683
ENSG00000284800,0.0
ENSG00000284808,0.0
ENSG00000284809,0.014785062
ENSG00000284820,0.0
ENSG00000284823,0.0
ENSG00000284825,0.0
ENSG00000284837,0.0
ENSG00000284839,0.0
TOMT,0.0
ENSG00000284846,0.0
LINC02359,0.0
CCDC39,0.0
OOSP1,0.0
ENSG00000284874,0.0
ENSG00000284895,0.0
ENSG00000284906,0.0
ENSG00000284914,0.0
EEF1AKMT4-ECE2,0.0
LRTOMT,0.0
ENSG00000284928,0.007612446
ENSG00000284931,0.0
ENSG00000284934,0.0
ENSG00000284946,0.0
ENSG00000284948,0.0022155372
ENSG00000284952,0.0
ENSG00000284956,0.0
ENSG00000284957,0.0
ENSG00000284968,0.019105265
ENSG00000284969,0.0013023901
ENSG00000284976,0.031663332
UPK3BL2,0.0
ENSG00000284987,0.0
LINC02203,0.0
ENSG00000284989,0.0
ENSG00000284994,0.0
ENSG00000284999,0.0
ENSG00000285000,0.0
OOSP4A,0.0
ENSG00000285012,0.0
ENSG00000285018,0.0
MIURF,0.0
ENSG00000285040,0.0
ENSG00000285041,0.0
ENSG00000285042,0.0
ENSG00000285043,0.0
ENSG00000285064,0.0
ARHGAP11B,0.0018875768
ENSG00000285079,0.0
ENSG00000285080,0.0
ENSG00000285082,0.0
ENSG00000285085,0.010058348
ENSG00000285090,0.0
LINC01488,0.0
ENSG00000285095,0.0
ENSG00000285100,0.0
PIGY-DT,0.005698104
ENSG00000285128,0.0016962357
ENSG00000285130,0.0019038647
ENSG00000285133,0.0
ENSG00000285151,0.0
ENSG00000285159,0.0006406617
ENSG00000285163,0.0
ENSG00000285165,0.0
ENSG00000285169,0.0
ENSG00000285171,0.0
ENSG00000285177,0.0
ENSG00000285179,0.0
PDE4C,0.0
ENSG00000285190,0.0
ENSG00000285201,0.0
SMN-AS1,0.0
LINC02795,0.0031426547
ENSG00000285212,0.0
ENSG00000285218,0.0
OOSP3,0.0
ENSG00000285238,0.0
ENSG00000285239,0.0
ENSG00000285245,0.0
ENSG00000285253,0.00078833103
ENSG00000285254,0.0
ENSG00000285269,0.0007794739
TFAP2A-AS2,0.0052354205
ENSG00000285280,0.006480317
ENSG00000285283,0.0
ABCF2-H2BK1,0.0
LINC00842,0.0
ENSG00000285300,0.0
ENSG00000285304,0.0
ENSG00000285325,0.0
ENSG00000285329,0.0
ENSG00000285330,0.0
ENSG00000285347,0.0013000692
ENSG00000285354,0.0
ENSG00000285361,0.0
ENSG00000285367,0.007158069
LINC02478,0.009528379
ENSG00000285374,0.0
ENSG00000285382,0.0
ENSG00000285404,0.0
ENSG00000285407,0.0
ENSG00000285409,0.0
ENSG00000285412,0.0
ENSG00000285413,0.0
SOD2-OT1,0.0
ENSG00000285444,0.0010474455
ENSG00000285446,0.0
LNCARGI,0.0
ENSG00000285454,0.0
C4orf36,0.009025186
LINC02792,0.0
ENSG00000285471,0.0
OR4M2-OT1,0.0
ENSG00000285473,0.0
H2BK1,0.0
LINC03094,0.0
ENSG00000285486,0.0
ENSG00000285492,0.0
ENSG00000285505,0.0
ENSG00000285508,0.0
TBCEL-TECTA,0.0
ENSG00000285513,0.0
ENSG00000241860,0.0
ENSG00000286448,0.0
LINC01128,0.0
ENSG00000242590,0.0
ENSG00000285812,0.0
ENSG00000240731,0.0
MRPL20-AS1,0.0
ENSG00000286989,0.0
ENSG00000287356,0.0
ENSG00000272161,0.0
ENSG00000272420,0.0
ENSG00000285945,0.0
ENSG00000287396,0.0
ENSG00000287828,0.0
ENSG00000286518,0.0
ENSG00000287586,0.0
CAMTA1-IT1,0.0
ENSG00000269925,0.0
ENSG00000285701,0.0
ENSG00000228150,0.0
ENSG00000241326,0.0
ENSG00000287727,0.0
ENSG00000285833,0.0
ENSG00000285646,0.0
ENSG00000287384,0.0
ENSG00000285604,0.0
ENSG00000287756,0.0
ENSG00000288398,0.0
ENSG00000286898,0.0
ENSG00000272084,0.0
ENSG00000287192,0.0
CDC42-AS1,0.0
CDC42-IT1,0.0
ENSG00000285873,0.0
ZBTB40-IT1,0.0
ENSG00000285802,0.0
NCMAP-DT,0.0
LINC02793,0.0
ENSG00000284309,0.0
ENSG00000287244,0.0
ENSG00000269971,0.0
ENSG00000270031,0.0
ENSG00000286433,0.0
SNHG3,0.0
ENSG00000287510,0.0
LINC01226,0.0
ENSG00000250135,0.0
ENSG00000287691,0.0
ENSG00000287703,0.0
ENSG00000286899,0.0
ENSG00000286379,0.0
ENSG00000284748,0.0
ENSG00000286552,0.0
ENSG00000287987,0.0
ENSG00000287422,0.0
BMP8B-AS1,0.0
ENSG00000260920,0.0
ENSG00000286838,0.0
ENSG00000287743,0.0
ENSG00000286668,0.0
ENSG00000287587,0.0
ENSG00000227527,0.0
ENSG00000285728,0.0
ENSG00000287113,0.0
ENSG00000285649,0.0
ERI3-IT1,0.0
ENSG00000230896,0.0
LINC01398,0.0
ENSG00000287661,0.0
ENSG00000286597,0.0
AGBL4-IT1,0.0
ENSG00000287078,0.0
ENSG00000285954,0.0
ENSG00000287582,0.0
ENSG00000230728,0.0
ENSG00000287724,0.0
ENSG00000284601,0.0
ENSG00000286918,0.0
FGGY-DT,0.0
NFIA-AS1,0.0
ENSG00000287224,0.0
ENSG00000286455,0.0
LINC00466,0.0
ENSG00000286429,0.0
DLEU2L,0.0
LINC01359,0.0
ENSG00000237852,0.0
ENSG00000275678,0.0
ENSG00000287453,0.0
ENSG00000287283,0.0
ZRANB2-DT,0.0
NEGR1-IT1,0.0
ENSG00000285778,0.0
ENSG00000287870,0.0
ENSG00000287647,0.0
ENSG00000285928,0.0
MGC27382,0.0
ENSG00000227960,0.0
TTLL7-IT1,0.0
ENSG00000284882,0.0
ENSG00000286758,0.0
ENSG00000286802,0.0
ENSG00000286548,0.0
ENSG00000230735,0.0
ENSG00000231613,0.0
ENSG00000287015,0.0
ENSG00000287406,0.0
ENSG00000287372,0.0
ENSG00000287076,0.0
LINC02788,0.0
ENSG00000287797,0.0
CCDC18-AS1,0.0
ENSG00000286692,0.0
ENSG00000231992,0.0
ENSG00000287919,0.0
DPYD-IT1,0.0
ENSG00000285530,0.0
ENSG00000285525,0.0
ENSG00000285981,0.0
ENSG00000285923,0.0
ENSG00000225113,0.0
LAMTOR5-AS1,0.0
ENSG00000261654,0.0
ENSG00000260948,0.0
ENSG00000243960,0.0
ENSG00000284830,0.0
KCND3-IT1,0.0
ENSG00000287807,0.0
ENSG00000282048,0.0
ENSG00000285698,0.0
ENSG00000287103,0.0
ENSG00000287217,0.0
ATP1A1-AS1,0.0
ENSG00000286276,0.0
ENSG00000287980,0.0
HAO2-IT1,0.0
LINC00622,0.0
NOTCH2NLR,0.0
ENSG00000287979,0.0
H3-7,0.0
ENSG00000287374,0.0
ENSG00000287190,0.0
ENSG00000287978,0.0
NOTCH2NLB,0.0
NOTCH2NLC,0.0
ENSG00000285184,0.0
LINC02988,0.0
ADAMTSL4-AS1,0.0
ENSG00000261168,0.0
ENSG00000232536,0.0
ENSG00000232937,0.0
ENSG00000285651,0.0
ENSG00000286581,0.0
LCE7A,0.0
ENSG00000285867,0.0
ENSG00000286391,0.0
ENSG00000287064,0.0
ASH1L-IT1,0.0
