,3613
ENSG00000274832,0.0
ENSG00000274835,0.0
ENSG00000274836,0.0
ENSG00000274837,0.0
MIR6788,0.0
Metazoa_SRP,0.0
ENSG00000274844,0.0
ENSG00000274845,0.0
Metazoa_SRP,0.0
RN7SL422P,0.0
ENSG00000274855,0.0
Metazoa_SRP,0.0
U2,0.0
ENSG00000274864,0.0
ENSG00000274866,0.0
ENSG00000274867,0.0
ENSG00000274868,0.0
ENSG00000274878,0.0
ENSG00000274879,0.0
Metazoa_SRP,0.0
ENSG00000274884,0.0
SEPTIN14P17,0.0
ENSG00000274892,0.0
ENSG00000274899,0.0
ENSG00000274901,0.0
ENSG00000274903,0.0
ENSG00000274915,0.0
RNA5-8SN5,0.0
ENSG00000274919,0.0
ENSG00000274923,0.0
KMT2CP3,0.0
KRT89P,0.0
ENSG00000274930,0.0
MIR7150,0.0
ENSG00000274934,0.0
MIR8083,0.0
TEX28P1,0.0
RN7SL600P,0.0
ENSG00000274966,0.0
Y_RNA,0.0
MIR6771,0.0
ENSG00000274970,0.0
BSNDP2,0.0
MIR6735,0.0
ENSG00000274977,0.0
Y_RNA,0.0
PTCHD3P1,0.0
MIR6750,0.0
MIR6876,0.0
MIR8056,0.0
SNORA17A,0.0
MIR8052,0.0
ENSG00000275001,0.0
ZFAND2AP2,0.0
Y_RNA,0.0
ALOXE3P1,0.0
ENSG00000275012,0.0
RN7SL166P,0.0
ENSG00000275015,0.0
ENSG00000275017,0.0
MIR6753,0.0
GXYLT1P4,0.0
HMGB1P24,0.0
RNU6-538P,0.0
ENSG00000275033,0.0
MIR8086,0.0
Metazoa_SRP,0.0
SNORD25,0.0
ENSG00000275046,0.0
BSNDP1,0.0
ENSG00000275054,0.0
PPP1R26P3,0.0
SEPTIN7P15,0.0
PDE4DIPP5,0.0
MIR6825,0.0
U6,0.0
ENSG00000275069,0.0
Metazoa_SRP,0.0
ENSG00000275071,0.0
SNORD50B,0.0
ENSG00000275075,0.0
ENSG00000275078,0.0
SNORD91B,0.0
RN7SL296P,0.0
ENSG00000275094,0.0
MIR6766,0.0
ENSG00000275103,0.0
MIR6782,0.0
U7,0.0
MIR6504,0.0
ENSG00000275110,0.0
ENSG00000275115,0.0
ENSG00000275121,0.0
SNORD116-22,0.0
RN7SL203P,0.0
ENSG00000275129,0.0
ENSG00000275130,0.0
PDE4DIPP2,0.0
RN7SL663P,0.0
ENSG00000275134,0.0
ENSG00000275138,0.0
SEC22B3P,0.0
MIR6888,0.0
SCARNA16,0.0
SNX18P5,0.0
ENSG00000275146,0.0
U3,0.0
ENSG00000275157,0.0
RPL7AP45,0.0
ENSG00000275161,0.0
MIR6814,0.0
MIR6815,0.0
FRG2MP,0.0
U6,0.0
FAM9CP1,0.0
ENSG00000275201,0.0
ENSG00000275206,0.0
MIR6740,0.0
MIR6745,0.0
ENSG00000275210,0.0
Metazoa_SRP,0.0
RNA5-8SN3,0.0
U2,0.0
Metazoa_SRP,0.0
ENSG00000275227,0.0
RNU1-68P,0.0
RN7SL544P,0.0
ENSG00000275231,0.0
MIR4734,0.0
ENSG00000275250,0.0
ENSG00000275254,0.0
MRPS31P1,0.0
MIR6511A1,0.0
ENSG00000275266,0.0
U7,0.0
MIR6780A,0.0
ENSG00000275280,0.0
Metazoa_SRP,0.0
RNVU1-26,0.0
Metazoa_SRP,0.0
ENSG00000275295,0.0
ENSG00000275296,0.0
RNA5SP528,0.0
ENSG00000275307,0.0
ENSG00000275310,0.0
ENSG00000275312,0.0
ENSG00000275314,0.0
ENSG00000275315,0.0
ENSG00000275318,0.0
Metazoa_SRP,0.0
ENSG00000275320,0.0
PDCD6IPP1,0.0
SPDYE19P,0.0
MIR5787,0.0
MIR8088,0.0
RN7SL680P,0.0
ENSG00000275339,0.0
FGD5P1,0.0
MIR6503,0.0
ENSG00000275348,0.0
ENSG00000275350,0.0
ENSG00000275352,0.0
Metazoa_SRP,0.0
ENSG00000275359,0.0
MIR6868,0.0
ENSG00000275361,0.0
Metazoa_SRP,0.0
MPHOSPH10P9,0.0
ENSG00000275372,0.0
MIR6124,0.0
GUSBP19,0.0
MIR1299,0.0
ENSG00000275381,0.0
ENSG00000275386,0.0
ENSG00000275387,0.0
MIR6770-3,0.0
ENSG00000275400,0.0
U1,0.0
ENSG00000275406,0.0
MIR6882,0.0
ENSG00000275414,0.0
ENSG00000275419,0.0
VN1R18P,0.0
MIR6862-1,0.0
YPEL5P4,0.0
ENSG00000275448,0.0
MIR6859-3,0.0
MIR6085,0.0
MIR548O2,0.0
MIR7852,0.0
MIR6809,0.0
Metazoa_SRP,0.0
ENSG00000275461,0.0
ENSG00000275468,0.0
MIR6130,0.0
ENSG00000275480,0.0
ENSG00000275488,0.0
ENSG00000275490,0.0
ENSG00000275497,0.0
ENSG00000275502,0.0
ENSG00000275503,0.0
U7,0.0
H3P25,0.0
ENSG00000275508,0.0
ENSG00000275515,0.0
MIR6718,0.0
MIR6804,0.0
MIR6508,0.0
SNORD115-26,0.0
SNORD116-4,0.0
RNVU1-19,0.0
ENSG00000275540,0.0
ENSG00000275547,0.0
ENSG00000275550,0.0
RN7SKP175,0.0
ENSG00000275559,0.0
SEPTIN7P12,0.0
ENSG00000275578,0.0
Metazoa_SRP,0.0
RN7SL341P,0.0
ENSG00000275589,0.0
VN1R7P,0.0
ANAPC1P5,0.0
ENSG00000275598,0.0
WDR53P1,0.0
ENSG00000275609,0.0
DUX4L21,0.0
U2,0.0
ENSG00000275625,0.0
U1,0.0
ENSG00000275634,0.0
U7,0.0
MIR6793,0.0
Metazoa_SRP,0.0
RBM22P6,0.0
ENSG00000275646,0.0
ENSG00000275647,0.0
MIR6851,0.0
MIR6796,0.0
ENSG00000275654,0.0
RN7SL313P,0.0
ENSG00000275656,0.0
ENSG00000275661,0.0
SNORD112,0.0
ENSG00000275664,0.0
ENSG00000275666,0.0
MIR6839,0.0
MIR6744,0.0
MIR8076,0.0
ENSG00000275675,0.0
Metazoa_SRP,0.0
ENSG00000275681,0.0
ENSG00000275689,0.0
MIR6724-4,0.0
ENSG00000275693,0.0
UBE2Q2P6,0.0
Metazoa_SRP,0.0
MIR3648-1,0.0
MIR6795,0.0
ENSG00000275716,0.0
ENSG00000275725,0.0
MIR6088,0.0
ENSG00000275733,0.0
Y_RNA,0.0
ENSG00000275756,0.0
5_8S_rRNA,0.0
ENSG00000275767,0.0
SLC2AXP1,0.0
MIR6505,0.0
OR4G6P,0.0
ENSG00000275772,0.0
RN7SL185P,0.0
ENSG00000275785,0.0
OR7G15P,0.0
Metazoa_SRP,0.0
MIR8064,0.0
EIF5P2,0.0
ENSG00000275801,0.0
RN7SL736P,0.0
Metazoa_SRP,0.0
MIR8082,0.0
HTR1DP1,0.0
MIR6500,0.0
MIR6818,0.0
ENSG00000275823,0.0
ENSG00000275826,0.0
ENSG00000275827,0.0
CHEK2P1,0.0
ENSG00000275833,0.0
ENSG00000275834,0.0
MIR6068,0.0
ENSG00000275839,0.0
Metazoa_SRP,0.0
MIR941-5,0.0
Metazoa_SRP,0.0
ENSG00000275856,0.0
MIR6720,0.0
ENSG00000275860,0.0
ENSG00000275862,0.0
MIR7975,0.0
ENSG00000275866,0.0
MIR8054,0.0
ENSG00000275875,0.0
5_8S_rRNA,0.0
RN7SL43P,0.0
Metazoa_SRP,0.0
IKBKGP1,0.0
U3,0.0
Metazoa_SRP,0.0
Y_RNA,0.0
ENSG00000275905,0.0
NAPGP2,0.0
ENSG00000275908,0.0
Metazoa_SRP,0.0
ENSG00000275915,0.0
ENSG00000275919,0.0
MIR6807,0.0
REXO1L11P,0.0
ENSG00000275929,0.0
Y_RNA,0.0
7SK,0.0
ENSG00000275939,0.0
MRPL57P3,0.0
ENSG00000275942,0.0
EIF3FP1,0.0
ENSG00000275948,0.0
MIR6724-1,0.0
YAP1P3,0.0
ENSG00000275956,0.0
ENSG00000275958,0.0
ENSG00000275959,0.0
RN7SL210P,0.0
MIR6880,0.0
ENSG00000275968,0.0
ENSG00000275971,0.0
Metazoa_SRP,0.0
SPDYE11,0.0
Metazoa_SRP,0.0
ENSG00000275980,0.0
ENSG00000275981,0.0
Y_RNA,0.0
U1,0.0
SPACA7BP,0.0
RN7SL327P,0.0
SNORA24,0.0
SNORD27,0.0
ENSG00000275997,0.0
Metazoa_SRP,0.0
ENSG00000276003,0.0
REXO1L12P,0.0
RN7SL301P,0.0
ENSG00000276015,0.0
ENSG00000276019,0.0
RNU12,0.0
MIR4477A,0.0
RN7SL197P,0.0
RNA5SP440,0.0
ENSG00000276039,0.0
DUX4L13,0.0
RN7SL711P,0.0
ENSG00000276048,0.0
ENSG00000276055,0.0
ENSG00000276057,0.0
STMN1P1,0.0
ENSG00000276064,0.0
SLC23A4P,0.0
ENSG00000276074,0.0
MIR7156,0.0
MIR7976,0.0
RN7SL620P,0.0
ENSG00000276089,0.0
SNORA70,0.0
Metazoa_SRP,0.0
ENSG00000276098,0.0
ENSG00000276100,0.0
MIR6747,0.0
U4,0.0
ENSG00000276105,0.0
ENSG00000276109,0.0
ENSG00000276118,0.0
Metazoa_SRP,0.0
MIR6855,0.0
ENSG00000276127,0.0
MIR6133,0.0
U6,0.0
ENSG00000276140,0.0
WHAMMP3,0.0
MIR548AY,0.0
ENSG00000276149,0.0
ENSG00000276150,0.0
ENSG00000276156,0.0
MIR1264,0.0
GGTLC5P,0.0
SNORA17B,0.0
MIR5739,0.0
DUX4L20,0.0
RN7SL1,0.0
MIR6871,0.0
ELMO2P1,0.0
MIR6090,0.0
Y_RNA,0.0
ENSG00000276179,0.0
MIR6794,0.0
U6,0.0
ENSG00000276185,0.0
ENSG00000276189,0.0
Metazoa_SRP,0.0
ENSG00000276197,0.0
RN7SL820P,0.0
Metazoa_SRP,0.0
ENSG00000276204,0.0
ENSG00000276205,0.0
ENSG00000276206,0.0
ENSG00000276208,0.0
Metazoa_SRP,0.0
ENSG00000276214,0.0
MIR8057,0.0
ENSG00000276225,0.0
ENSG00000276229,0.0
ENSG00000276233,0.0
ENSG00000276257,0.0
MIR6799,0.0
ENSG00000276277,0.0
RN7SL126P,0.0
RBBP4P3,0.0
FRG1HP,0.0
ENSG00000276294,0.0
ENSG00000276298,0.0
ENSG00000276304,0.0
RN7SKP251,0.0
MIR6511A3,0.0
ENSG00000276312,0.0
SNORD107,0.0
OR8G7P,0.0
GTF2IP8,0.0
MIR8079,0.0
MIR2909,0.0
ENSG00000276332,0.0
MIR6858,0.0
ENSG00000276351,0.0
MIR668,0.0
Metazoa_SRP,0.0
Metazoa_SRP,0.0
ENSG00000276362,0.0
MIR145,0.0
U3,0.0
ENSG00000276375,0.0
U7,0.0
UBE2NL,0.0
ENSG00000276385,0.0
CNTNAP3P2,0.0
ENSG00000276388,0.0
ENSG00000276391,0.0
ENSG00000276393,0.0
Metazoa_SRP,0.0
ENSG00000276398,0.0
VN1R9P,0.0
MIR6835,0.0
ENSG00000276413,0.0
ENSG00000276426,0.0
IGLL4P,0.0
ENSG00000276428,0.0
ENSG00000276431,0.0
RNA5SP529,0.0
FKBP4P8,0.0
ENSG00000276460,0.0
ENSG00000276467,0.0
ENSG00000276470,0.0
ENSG00000276474,0.0
BNIP3P44,0.0
ENSG00000276478,0.0
MIR548AZ,0.0
PLA2G10IP,0.0
ENSG00000276486,0.0
MIR6829,0.0
Metazoa_SRP,0.0
ENSG00000276494,0.0
ENSG00000276496,0.0
ENSG00000276507,0.0
ENSG00000276514,0.0
ENSG00000276520,0.0
ENSG00000276521,0.0
RN7SL462P,0.0
Metazoa_SRP,0.0
ENSG00000276528,0.0
ENSG00000276530,0.0
SNX19P4,0.0
Metazoa_SRP,0.0
ENSG00000276535,0.0
ENSG00000276538,0.0
REXO1L10P,0.0
RN7SL453P,0.0
PCDHGB9P,0.0
Y_RNA,0.0
ENSG00000276548,0.0
HERC2P2,0.0
ENSG00000276556,0.0
RN7SL565P,0.0
ENSG00000276563,0.0
Metazoa_SRP,0.0
ENSG00000276569,0.0
ENSG00000276570,0.0
MIR6895,0.0
MRPL30P1,0.0
RNU6-467P,0.0
ENSG00000276578,0.0
MIR8055,0.0
MIR6737,0.0
ENSG00000276586,0.0
RN7SL322P,0.0
PHB1P6,0.0
U2,0.0
MIR6893,0.0
RNA5SP411,0.0
Metazoa_SRP,0.0
ENSG00000276605,0.0
ENSG00000276609,0.0
SNORD64,0.0
ENSG00000276620,0.0
MIR6499,0.0
ENSG00000276623,0.0
7SK,0.0
ENSG00000276632,0.0
ENSG00000276637,0.0
MIR7154,0.0
MIR6769A,0.0
ENSG00000276642,0.0
ENSG00000276643,0.0
Metazoa_SRP,0.0
KRTAP12-5P,0.0
ENSG00000276650,0.0
RN7SL856P,0.0
MIR6083,0.0
DDX20P1,0.0
ENSG00000276664,0.0
ENSG00000276667,0.0
Metazoa_SRP,0.0
ENSG00000276670,0.0
ENSG00000276673,0.0
ENSG00000276675,0.0
ENSG00000276678,0.0
ENSG00000276680,0.0
ENSG00000276685,0.0
ENSG00000276689,0.0
ENSG00000276690,0.0
Y_RNA,0.0
RNA5-8SN4,0.0
RPS29P32,0.0
ENSG00000276706,0.0
CSPG4P10,0.0
U2,0.0
MIR7111,0.0
Metazoa_SRP,0.0
YWHAEP7,0.0
PRSS47P,0.0
ENSG00000276721,0.0
ENSG00000276722,0.0
Y_RNA,0.0
Metazoa_SRP,0.0
ENSG00000276730,0.0
MIR7158,0.0
Metazoa_SRP,0.0
ENSG00000276738,0.0
Metazoa_SRP,0.0
MIR6821,0.0
ENSG00000276755,0.0
KMT2CP2,0.0
RN7SL192P,0.0
ENSG00000276758,0.0
ENSG00000276763,0.0
Metazoa_SRP,0.0
MIR8073,0.0
MIR6752,0.0
MIR6780B,0.0
ENSG00000276771,0.0
Metazoa_SRP,0.0
ENSG00000276784,0.0
SNORD26,0.0
MRGPRX8P,0.0
Metazoa_SRP,0.0
ENSG00000276805,0.0
ENSG00000276810,0.0
ENSG00000276822,0.0
Metazoa_SRP,0.0
MIR7159,0.0
ENSG00000276828,0.0
ENSG00000276829,0.0
MIR6730,0.0
CDRT15P6,0.0
MIR6127,0.0
Metazoa_SRP,0.0
PMS2P13,0.0
ENSG00000276841,0.0
SNORD115-46,0.0
ENSG00000276845,0.0
MIR6715A,0.0
ENSG00000276859,0.0
5S_rRNA,0.0
MIR7151,0.0
ENSG00000276868,0.0
MIR6729,0.0
5_8S_rRNA,0.0
ENSG00000276872,0.0
ENSG00000276873,0.0
MIR6074,0.0
ENSG00000276884,0.0
Metazoa_SRP,0.0
RN7SL238P,0.0
ENSG00000276892,0.0
RAB28P4,0.0
ENSG00000276897,0.0
Y_RNA,0.0
DUX4L14,0.0
MIR7106,0.0
FGFR3P3,0.0
MIR8080,0.0
Metazoa_SRP,0.0
ENSG00000276919,0.0
SPMIP3P1,0.0
MIR6797,0.0
ENSG00000276928,0.0
ENSG00000276929,0.0
Y_RNA,0.0
PLCE1P1,0.0
MIR4509-1,0.0
ENSG00000276945,0.0
ENSG00000276949,0.0
ENSG00000276951,0.0
Metazoa_SRP,0.0
RN7SL769P,0.0
ENSG00000276958,0.0
ENSG00000276960,0.0
MIR7848,0.0
ENSG00000276963,0.0
DUX4L23,0.0
ENSG00000276965,0.0
HYDIN2,0.0
Metazoa_SRP,0.0
ENSG00000276991,0.0
ENSG00000276992,0.0
REXO1L2P,0.0
DUSP12P1,0.0
Metazoa_SRP,0.0
ENSG00000277003,0.0
RNA5SP412,0.0
TEX28P2,0.0
TEX28P3,0.0
MIR3179-4,0.0
ENSG00000277024,0.0
RNU6-1192P,0.0
MIR8071-2,0.0
RN7SL796P,0.0
SNORA71,0.0
ENSG00000277035,0.0
Metazoa_SRP,0.0
ENSG00000277040,0.0
ENSG00000277041,0.0
EEF1A1P42,0.0
RNA5SP530,0.0
Metazoa_SRP,0.0
MIR6763,0.0
GTF2IP1,0.0
ENSG00000277056,0.0
MIR6779,0.0
RN7SL88P,0.0
MIR8084,0.0
ENSG00000277066,0.0
STAG3L2,0.0
MIR6131,0.0
ENSG00000289133,0.0
ENSG00000277081,0.0
PRSS3P3,0.0
RNU2-4P,0.0
ENSG00000277095,0.0
ENSG00000277096,0.0
ENSG00000277099,0.0
ENSG00000277103,0.0
SNORD49B,0.0
ENSG00000277109,0.0
ANKRD20A21P,0.0
Metazoa_SRP,0.0
ENSG00000277119,0.0
MIR6089,0.0
ENSG00000277124,0.0
PMS2P14,0.0
Metazoa_SRP,0.0
ENSG00000277129,0.0
ENSG00000277133,0.0
Metazoa_SRP,0.0
MIR6509,0.0
Metazoa_SRP,0.0
LILRA2P1,0.0
ENSG00000277146,0.0
TOMM40P1,0.0
ENSG00000277162,0.0
Metazoa_SRP,0.0
ENSG00000277171,0.0
GAPDHP41,0.0
ENSG00000277174,0.0
SNORA9,0.0
ENSG00000277188,0.0
ENSG00000277191,0.0
SNORD22,0.0
RN7SL270P,0.0
MIR8063,0.0
ENSG00000277206,0.0
ENSG00000277211,0.0
SDR42E1P2,0.0
ENSG00000277217,0.0
ENSG00000277227,0.0
Metazoa_SRP,0.0
RNU1-5P,0.0
FGFR3P4,0.0
MIR3118-3,0.0
U2,0.0
MIR6784,0.0
Metazoa_SRP,0.0
ENSG00000277252,0.0
CICP28,0.0
MIR7854,0.0
MIR6833,0.0
RN7SL556P,0.0
ENSG00000277269,0.0
DUX4L22,0.0
ENSG00000277289,0.0
ENSG00000277290,0.0
RN7SL489P,0.0
ATP5F1AP10,0.0
ENSG00000277304,0.0
ENSG00000277306,0.0
Metazoa_SRP,0.0
ENSG00000277311,0.0
7SK,0.0
HSPBAP1P1,0.0
ENSG00000277319,0.0
ENSG00000277320,0.0
SPDYE20P,0.0
ENSG00000277340,0.0
RNU6-489P,0.0
RNU1-6P,0.0
CICP25,0.0
NPAP1P7,0.0
ENSG00000277358,0.0
NEK2P1,0.0
SNORD49A,0.0
Metazoa_SRP,0.0
U1,0.0
MIR6724-3,0.0
Metazoa_SRP,0.0
MIR8058,0.0
MIR8053,0.0
MIR6881,0.0
Metazoa_SRP,0.0
ENSG00000277397,0.0
MIR6891,0.0
SEC22B4P,0.0
ENSG00000277408,0.0
H2BP5,0.0
5S_rRNA,0.0
ENSG00000277413,0.0
RNA5SP531,0.0
REXO1L6P,0.0
ENSG00000277426,0.0
Y_RNA,0.0
ENSG00000277435,0.0
REXO1L5P,0.0
ENSG00000277437,0.0
KDM5DP1,0.0
ENSG00000277444,0.0
Metazoa_SRP,0.0
ENSG00000277447,0.0
RN7SL473P,0.0
Metazoa_SRP,0.0
ENSG00000277458,0.0
ENSG00000277460,0.0
RN7SL286P,0.0
ENSG00000277465,0.0
ENSG00000277466,0.0
RN7SL628P,0.0
ENSG00000277468,0.0
ENSG00000277469,0.0
Metazoa_SRP,0.0
MIR6894,0.0
MIR6165,0.0
ENSG00000277479,0.0
RN7SL321P,0.0
SAGE3P,0.0
5S_rRNA,0.0
ENSG00000277490,0.0
ENSG00000277492,0.0
ENSG00000277493,0.0
ENSG00000277498,0.0
ENSG00000277499,0.0
ENSG00000277500,0.0
ENSG00000277502,0.0
MPHOSPH10P5,0.0
RN7SL802P,0.0
BSNDP3,0.0
ENSG00000277509,0.0
Metazoa_SRP,0.0
SNORD65,0.0
ENSG00000277513,0.0
OR52Q1P,0.0
RN7SL495P,0.0
ENSG00000277516,0.0
OFD1P16Y,0.0
MIR8078,0.0
ENSG00000277524,0.0
NF1P10,0.0
ENSG00000277532,0.0
MIR8077,0.0
ENSG00000277542,0.0
ENSG00000277544,0.0
ENSG00000277549,0.0
ENSG00000277553,0.0
GOLGA8IP,0.0
ENSG00000277562,0.0
ENSG00000277563,0.0
ENSG00000277565,0.0
ENSG00000277568,0.0
MIR6134,0.0
ENSG00000277572,0.0
ENSG00000277575,0.0
ENSG00000277576,0.0
ENSG00000277577,0.0
Metazoa_SRP,0.0
RN7SL428P,0.0
ENSG00000277583,0.0
MIR6806,0.0
MIR7845,0.0
RN7SL575P,0.0
Metazoa_SRP,0.0
ENSG00000277598,0.0
ENSG00000277599,0.0
Y_RNA,0.0
Metazoa_SRP,0.0
ENSG00000277608,0.0
RNVU1-4,0.0
U6,0.0
Metazoa_SRP,0.0
ENSG00000277618,0.0
Metazoa_SRP,0.0
Y_RNA,0.0
Metazoa_SRP,0.0
MIR8061,0.0
RN7SL469P,0.0
ENSG00000277640,0.0
ENSG00000277646,0.0
ENSG00000277647,0.0
ENSG00000277653,0.0
ENSG00000277655,0.0
Metazoa_SRP,0.0
ENSG00000277670,0.0
ENSG00000277671,0.0
ENSG00000277672,0.0
ENSG00000277673,0.0
Metazoa_SRP,0.0
RNU1-153P,0.0
MIR6739,0.0
ENSG00000277689,0.0
ENSG00000277690,0.0
ENSG00000277694,0.0
MIR6770-2,0.0
ENSG00000277702,0.0
ENSG00000277704,0.0
ENSG00000277705,0.0
PGBD4P2,0.0
NBEAP5,0.0
ENSG00000277711,0.0
MIR6856,0.0
U6,0.0
H3C5P,0.0
Metazoa_SRP,0.0
ENSG00000277732,0.0
5_8S_rRNA,0.0
Metazoa_SRP,0.0
GOLGA6L17P,0.0
ENSG00000277743,0.0
ENSG00000277746,0.0
ENSG00000277747,0.0
ENSG00000277748,0.0
ENSG00000277752,0.0
U3,0.0
ENSG00000277755,0.0
MIR6719,0.0
RN7SL261P,0.0
ENSG00000277764,0.0
ENSG00000277766,0.0
RBM22P4,0.0
PLA2G10GP,0.0
Metazoa_SRP,0.0
RN7SL763P,0.0
Y_RNA,0.0
MIR6786,0.0
SNORD116-21,0.0
Metazoa_SRP,0.0
ENSG00000277795,0.0
ENSG00000277803,0.0
ENSG00000277809,0.0
MIR6738,0.0
Y_RNA,0.0
ENSG00000277826,0.0
ENSG00000277828,0.0
ENSG00000277830,0.0
MIR5701-2,0.0
MIR6811,0.0
SNORD30,0.0
ENSG00000277852,0.0
ENSG00000277859,0.0
PRAMEF34P,0.0
SCARNA15,0.0
ENSG00000277866,0.0
ENSG00000277867,0.0
ENSG00000277869,0.0
MIR6817,0.0
ENSG00000277876,0.0
ENSG00000277878,0.0
ENSG00000277881,0.0
ENSG00000277882,0.0
NLRP3P1,0.0
SNORA50C,0.0
MIR6846,0.0
MIR8081,0.0
U6,0.0
MIR6746,0.0
MLECP1,0.0
Metazoa_SRP,0.0
U2,0.0
MIR7850,0.0
ENSG00000277907,0.0
MIR8089,0.0
ENSG00000277913,0.0
DDX6P2,0.0
ENSG00000277916,0.0
RNVU1-28,0.0
MIR8067,0.0
ENSG00000277920,0.0
ENSG00000277922,0.0
U6,0.0
ENSG00000277941,0.0
MIR8075,0.0
RN7SL478P,0.0
SNORD3D,0.0
ENSG00000277948,0.0
Metazoa_SRP,0.0
ENSG00000277952,0.0
Metazoa_SRP,0.0
Metazoa_SRP,0.0
ENSG00000277966,0.0
ENSG00000277967,0.0
ENSG00000277968,0.0
ENSG00000277973,0.0
CSTP2,0.0
ENSG00000277977,0.0
ENSG00000277981,0.0
ENSG00000277984,0.0
SNORA67,0.0
U4,0.0
FAM30B,0.0
ENSG00000277994,0.0
ENSG00000277998,0.0
ENSG00000278001,0.0
ENSG00000278004,0.0
Metazoa_SRP,0.0
PPP1R26P4,0.0
ENSG00000278009,0.0
SNORA70,0.0
ENSG00000278020,0.0
ENSG00000278026,0.0
Y_RNA,0.0
MIR6731,0.0
MIR6076,0.0
ENSG00000278039,0.0
ENSG00000278040,0.0
ENSG00000278045,0.0
U2,0.0
ENSG00000278050,0.0
ENSG00000278054,0.0
ENSG00000278055,0.0
ENSG00000278066,0.0
ENSG00000278068,0.0
MIR6072,0.0
ENSG00000278072,0.0
MIR6726,0.0
ENSG00000278077,0.0
ENSG00000278078,0.0
ENSG00000278083,0.0
SNORD115-7,0.0
MIR7973-1,0.0
RNVU1-2A,0.0
Metazoa_SRP,0.0
ENSG00000278102,0.0
MIR8060,0.0
ENSG00000278104,0.0
ENSG00000278106,0.0
MIR6757,0.0
Metazoa_SRP,0.0
SUSD2P2,0.0
ENSG00000278113,0.0
AQP7P5,0.0
SNORD116-28,0.0
RN7SL186P,0.0
ENSG00000278128,0.0
ENSG00000278130,0.0
ENSG00000278131,0.0
U2,0.0
CLUHP11,0.0
NF1P7,0.0
ENSG00000278144,0.0
ENSG00000278151,0.0
MIR8062,0.0
ENSG00000278160,0.0
IL9RP5,0.0
Metazoa_SRP,0.0
ENSG00000278180,0.0
ENSG00000278181,0.0
ENSG00000278182,0.0
NF1P11,0.0
U6,0.0
RNA5-8SN1,0.0
ENSG00000278193,0.0
ENSG00000278197,0.0
GOLGA6L9-AS1,0.0
MIR6857,0.0
ENSG00000278205,0.0
ENSG00000278206,0.0
ENSG00000278212,0.0
CNTNAP3P5,0.0
ENSG00000278215,0.0
ENSG00000278217,0.0
ENSG00000278218,0.0
MIR6511A2,0.0
RN7SL536P,0.0
MIR6783,0.0
Metazoa_SRP,0.0
RNA5-8SN2,0.0
U2,0.0
ENSG00000278236,0.0
ENSG00000278237,0.0
RN7SL725P,0.0
SCARNA2,0.0
Metazoa_SRP,0.0
ENSG00000278256,0.0
SNORD1A,0.0
MIR6803,0.0
MIR6770-1,0.0
MIR6859-1,0.0
KMT2CP1,0.0
SNORA61,0.0
ENSG00000278275,0.0
MIR6816,0.0
MIR7856,0.0
ENSG00000278283,0.0
ENSG00000278287,0.0
RFPL4AP6,0.0
5_8S_rRNA,0.0
GRAMD4P3,0.0
ENSG00000278313,0.0
H3P46,0.0
ENSG00000278319,0.0
ENSG00000278324,0.0
MIR6802,0.0
RNU6-156P,0.0
ENSG00000278332,0.0
ENSG00000278333,0.0
ENSG00000278334,0.0
ENSG00000278337,0.0
MIR6862-2,0.0
ENSG00000278342,0.0
ENSG00000278346,0.0
Metazoa_SRP,0.0
MIR6754,0.0
ENSG00000278358,0.0
MIR7155,0.0
U4,0.0
ENSG00000278381,0.0
ENSG00000278382,0.0
ENSG00000278388,0.0
ENSG00000278391,0.0
ENSG00000278395,0.0
ENSG00000278399,0.0
ENSG00000278400,0.0
ENSG00000278404,0.0
ENSG00000278406,0.0
ENSG00000278410,0.0
MIR6854,0.0
ENSG00000278413,0.0
PMS2P2,0.0
MIR6512,0.0
MIR6819,0.0
ENSG00000278421,0.0
RN7SL331P,0.0
ENSG00000278424,0.0
ENSG00000278428,0.0
MIR6070,0.0
MIR7849,0.0
ENSG00000278441,0.0
ENSG00000278446,0.0
MIR6781,0.0
MIR6892,0.0
ENSG00000278454,0.0
CICP21,0.0
5S_rRNA,0.0
Metazoa_SRP,0.0
MIR6769B,0.0
Metazoa_SRP,0.0
ENSG00000278477,0.0
ENSG00000278478,0.0
ZBTB2P1,0.0
ENSG00000278482,0.0
MIR8087,0.0
ENSG00000278485,0.0
YRDCP1,0.0
ENSG00000278487,0.0
ENSG00000278496,0.0
RN7SL759P,0.0
ENSG00000278498,0.0
MIR6082,0.0
ENSG00000278510,0.0
ENSG00000278513,0.0
MIR6865,0.0
MIR7851,0.0
Y_RNA,0.0
MIR6810,0.0
RN7SL607P,0.0
ENSG00000278526,0.0
SNORD22,0.0
PLA2G10KP,0.0
MIR8070,0.0
CHMP1B2P,0.0
ENSG00000278531,0.0
ENSG00000278541,0.0
ENSG00000278543,0.0
MIR6736,0.0
RNU6-368P,0.0
ENSG00000278552,0.0
Metazoa_SRP,0.0
PTPN20CP,0.0
Metazoa_SRP,0.0
MIR7161,0.0
ENSG00000278572,0.0
ENSG00000278573,0.0
ENSG00000278577,0.0
ENSG00000278580,0.0
MIR6080,0.0
DNM1P5,0.0
SNX3P1Y,0.0
ENSG00000278586,0.0
ENSG00000278587,0.0
ZACNP1,0.0
RN7SL113P,0.0
U2,0.0
ENSG00000278592,0.0
ENSG00000278593,0.0
ENSG00000278594,0.0
MIR6077,0.0
MIR6775,0.0
